photo_filename,width,height,class,xmin,ymin,xmax,ymax
houston_1791920180364992979_20180601.jpg,750,750,Ralph Lauren Corporation,13,6,698,657
houston_1792744540189363495_20180602.jpg,1080,1171,Ralph Lauren Corporation,142,500,801,1077
houston_1799775547935392024_20180612.jpg,1080,1350,Ralph Lauren Corporation,433,171,539,331
houston_1800587941475677364_20180613.jpg,1080,810,Ralph Lauren Corporation,739,15,812,306
houston_1804233310052728184_20180618.jpg,1080,1350,Ralph Lauren Corporation,210,520,301,629
houston_1812571505370300749_20180629.jpg,1080,1346,Ralph Lauren Corporation,226,688,711,1236
houston_1814149909391353374_20180701.jpg,1080,1080,Ralph Lauren Corporation,31,168,1069,885
houston_1814475388841421753_20180702.jpg,750,750,Ralph Lauren Corporation,146,2,591,701
houston_1816831250965219230_20180705.jpg,1080,927,Ralph Lauren Corporation,937,20,1033,175
houston_1817835217916626036_20180707.jpg,1080,1350,Ralph Lauren Corporation,283,1042,394,1211
houston_1820161084726615395_20180710.jpg,1080,1168,Ralph Lauren Corporation,437,1,680,166
houston_1820296281514283942_20180710.jpg,750,750,Ralph Lauren Corporation,18,21,685,647
houston_1823755500483817084_20180715.jpg,640,640,Ralph Lauren Corporation,0,1,431,394
houston_1824286001390816999_20180715.jpg,1080,1080,Ralph Lauren Corporation,102,979,192,1077
houston_1827079737216741253_20180719.jpg,1080,1080,Ralph Lauren Corporation,477,741,675,1076
houston_1827369612401327984_20180720.jpg,1080,565,Ralph Lauren Corporation,1,22,72,72
houston_1827994366784588986_20180721.jpg,1080,1350,Ralph Lauren Corporation,222,30,919,754
houston_1828798106662867571_20180722.jpg,1080,1080,Ralph Lauren Corporation,0,19,903,904
houston_1829446375547223563_20180723.jpg,1080,1350,Ralph Lauren Corporation,0,0,848,303
houston_1830785866559632541_20180724.jpg,1080,1080,Ralph Lauren Corporation,452,889,537,999
houston_1831087124533005996_20180725.jpg,1080,1080,Ralph Lauren Corporation,517,0,1063,172
houston_1834405400831057408_20180729.jpg,1080,1080,Ralph Lauren Corporation,258,0,831,440
houston_1837194746159096962_20180802.jpg,750,937,Ralph Lauren Corporation,231,266,450,485
houston_1837945092942790880_20180803.jpg,750,937,Ralph Lauren Corporation,13,13,634,877
houston_1837970820796545030_20180803.jpg,750,750,Ralph Lauren Corporation,76,16,677,563
houston_1845537906049868738_20180814.jpg,1080,1080,Ralph Lauren Corporation,768,0,1038,1034
houston_1845789904429985551_20180814.jpg,1080,1191,Ralph Lauren Corporation,49,73,978,1013
houston_1846209277274921006_20180815.jpg,1080,1350,Ralph Lauren Corporation,422,1,991,154
houston_1847173294244820826_20180816.jpg,1080,1080,Ralph Lauren Corporation,7,12,740,761
houston_1848688170775115396_20180818.jpg,480,480,Ralph Lauren Corporation,3,6,354,458
houston_1849105881283735862_20180819.jpg,750,750,Ralph Lauren Corporation,64,578,525,750
houston_1851540551418196544_20180822.jpg,320,273,Ralph Lauren Corporation,47,72,280,273
houston_1851940212488076213_20180823.jpg,1080,607,Ralph Lauren Corporation,139,96,971,421
houston_1852148306772281188_20180823.jpg,1080,1080,Ralph Lauren Corporation,72,12,784,800
houston_1852761290932374352_20180824.jpg,1080,1080,Ralph Lauren Corporation,186,61,964,985
houston_1853345104837720729_20180825.jpg,640,640,Ralph Lauren Corporation,21,2,490,522
houston_1853489340284222688_20180825.jpg,1080,1080,Ralph Lauren Corporation,347,111,734,856
houston_1855501311630548315_20180827.jpg,480,480,Ralph Lauren Corporation,32,8,470,477
houston_1855590069908188058_20180828.jpg,1080,1349,Ralph Lauren Corporation,12,1100,278,1333
houston_1855653823345733567_20180828.jpg,750,937,Ralph Lauren Corporation,0,7,685,634
houston_1859676244390421628_20180902.jpg,1080,607,Ralph Lauren Corporation,6,175,308,534
houston_1860498194476302408_20180903.jpg,480,262,Ralph Lauren Corporation,11,0,410,212
houston_1861205984794381350_20180904.jpg,1080,1080,Ralph Lauren Corporation,304,439,652,888
houston_1861463737953814204_20180905.jpg,1080,1080,Ralph Lauren Corporation,119,64,949,925
houston_1862198566274254506_20180906.jpg,1080,1350,Ralph Lauren Corporation,4,3,126,164
houston_1862626465789508220_20180906.jpg,1080,1350,Ralph Lauren Corporation,66,40,731,639
houston_1863154413789360848_20180907.jpg,750,915,Ralph Lauren Corporation,91,201,521,738
houston_1863236477410648431_20180907.jpg,480,480,Ralph Lauren Corporation,0,74,437,448
houston_1864115033942660537_20180908.jpg,1080,1080,Ralph Lauren Corporation,308,21,814,1044
houston_1865106234160606396_20180910.jpg,1080,1350,Ralph Lauren Corporation,390,1,533,125
houston_1865721434943097511_20180911.jpg,1080,720,Ralph Lauren Corporation,8,34,915,716
houston_1869371166206241525_20180916.jpg,750,876,Ralph Lauren Corporation,49,126,729,686
houston_1870730445618923710_20180917.jpg,320,279,Ralph Lauren Corporation,1,6,320,271
houston_1881137972175757979_20181002.jpg,750,750,Ralph Lauren Corporation,1,95,704,516
houston_1881281024342028731_20181002.jpg,1080,757,Ralph Lauren Corporation,107,2,836,514
houston_1882216360694257733_20181003.jpg,480,551,Ralph Lauren Corporation,24,36,396,463
houston_1886685041388506059_20181010.jpg,1080,1080,Ralph Lauren Corporation,416,401,512,491
houston_1890063827200359978_20181014.jpg,750,750,Ralph Lauren Corporation,8,26,657,695
houston_1890065384789057825_20181014.jpg,640,800,Ralph Lauren Corporation,0,93,520,590
houston_1893751431996347399_20181019.jpg,750,750,Ralph Lauren Corporation,151,12,568,680
houston_1895370891854162926_20181021.jpg,1080,1080,Ralph Lauren Corporation,0,0,962,977
houston_1897265384966808638_20181024.jpg,750,937,Ralph Lauren Corporation,30,10,696,872
houston_1899646059938304361_20181027.jpg,750,500,Ralph Lauren Corporation,83,43,508,263
houston_1899741028315961810_20181028.jpg,750,750,Ralph Lauren Corporation,63,8,624,693
houston_890647408573866520_20150104.jpg,640,640,Ralph Lauren Corporation,0,94,640,626
houston_928549457506406254_20150226.jpg,640,640,Ralph Lauren Corporation,246,20,582,611
houston_963703744374119642_20150415.jpg,640,640,Ralph Lauren Corporation,501,0,635,374
houston_964785157025235409_20150417.jpg,640,640,Ralph Lauren Corporation,44,196,610,419
la_1003034555670689507_20150608.jpg,640,640,Ralph Lauren Corporation,29,0,634,623
la_1026453789619310907_20150711.jpg,1080,1080,Ralph Lauren Corporation,396,169,726,664
la_1041540764652882825_20150731.jpg,612,612,Ralph Lauren Corporation,5,31,593,575
la_1042253902382316508_20150801.jpg,1080,1080,Ralph Lauren Corporation,50,13,984,971
la_1044374501469440200_20150804.jpg,480,480,Ralph Lauren Corporation,30,21,324,251
la_1050154586449811950_20150812.jpg,1080,1080,Ralph Lauren Corporation,18,243,1080,926
la_1053206801193492938_20150817.jpg,320,320,Ralph Lauren Corporation,54,0,299,315
la_1053919046700385795_20150818.jpg,640,640,Ralph Lauren Corporation,189,37,367,362
la_1054310064057693080_20150818.jpg,1080,1080,Ralph Lauren Corporation,0,0,336,209
la_1055072740483731086_20150819.jpg,750,750,Ralph Lauren Corporation,4,126,710,571
la_1056257616414123817_20150821.jpg,1080,1080,Ralph Lauren Corporation,135,0,869,1053
la_1056619832606441045_20150821.jpg,1080,1080,Ralph Lauren Corporation,72,0,943,920
la_1057147923658122682_20150822.jpg,320,320,Ralph Lauren Corporation,0,1,303,317
la_1059841694219475798_20150826.jpg,1080,1080,Ralph Lauren Corporation,86,48,881,906
la_1061155564862395611_20150827.jpg,1080,1080,Ralph Lauren Corporation,25,151,917,904
la_1062205385868335102_20150829.jpg,640,640,Ralph Lauren Corporation,97,0,557,629
la_1068568195881427659_20150907.jpg,640,640,Ralph Lauren Corporation,60,16,442,500
la_1068959113994185558_20150907.jpg,750,750,Ralph Lauren Corporation,5,11,702,714
la_1074929503013314857_20150916.jpg,750,750,Ralph Lauren Corporation,0,223,517,718
la_1075795239268512870_20150917.jpg,1080,1080,Ralph Lauren Corporation,20,140,1039,942
la_1081219382239752690_20150924.jpg,480,480,Ralph Lauren Corporation,15,3,343,356
la_1081608317803187810_20150925.jpg,750,750,Ralph Lauren Corporation,11,0,750,742
la_1082206170511308339_20150926.jpg,1080,1080,Ralph Lauren Corporation,296,359,1013,930
la_1083044905635608226_20150927.jpg,640,640,Ralph Lauren Corporation,33,72,595,610
la_1083567770875596909_20150927.jpg,1080,1080,Ralph Lauren Corporation,0,4,747,838
la_1084760915972995163_20150929.jpg,1080,1080,Ralph Lauren Corporation,24,36,1080,1080
la_1088053825426699374_20151004.jpg,1080,1350,Ralph Lauren Corporation,47,34,1043,1175
la_1089008199172970615_20151005.jpg,1080,1080,Ralph Lauren Corporation,15,201,1041,876
la_1089462251335716411_20151006.jpg,1080,1080,Ralph Lauren Corporation,12,276,1061,837
la_1090594722944544286_20151007.jpg,1080,1080,Ralph Lauren Corporation,31,35,1018,1008
la_1091749836098254113_20151009.jpg,1080,1080,Ralph Lauren Corporation,20,58,526,481
la_1092142970878632840_20151009.jpg,1080,1350,Ralph Lauren Corporation,59,703,722,880
la_1092218335138885800_20151009.jpg,640,640,Ralph Lauren Corporation,0,9,484,419
la_1093908834369188048_20151012.jpg,1080,1080,Ralph Lauren Corporation,2,91,982,1058
la_1094604694056089193_20151013.jpg,1080,1080,Ralph Lauren Corporation,669,37,948,856
la_1095685800917210002_20151014.jpg,750,750,Ralph Lauren Corporation,11,40,732,732
la_1096615324518007177_20151015.jpg,1080,1080,Ralph Lauren Corporation,255,73,957,990
la_1096799567817850238_20151016.jpg,1080,1080,Ralph Lauren Corporation,362,100,683,1080
la_1096941100948487732_20151016.jpg,1080,1080,Ralph Lauren Corporation,23,73,1077,1060
la_1098555436314563027_20151018.jpg,480,480,Ralph Lauren Corporation,45,3,250,121
la_1102256537795974297_20151023.jpg,750,750,Ralph Lauren Corporation,441,239,577,396
la_1102381051622972815_20151023.jpg,1080,1080,Ralph Lauren Corporation,98,0,1080,539
la_1103110653498860882_20151024.jpg,1080,1080,Ralph Lauren Corporation,0,21,1079,962
la_1103359894896709226_20151025.jpg,1080,1080,Ralph Lauren Corporation,33,108,1052,932
la_1104203541638957968_20151026.jpg,1080,1080,Ralph Lauren Corporation,59,37,1001,764
la_1104613622992126420_20151026.jpg,1080,1080,Ralph Lauren Corporation,167,100,952,975
la_1105475633737620278_20151028.jpg,1080,1080,Ralph Lauren Corporation,42,0,1002,1072
la_1106080961039639515_20151028.jpg,750,937,Ralph Lauren Corporation,4,56,703,894
la_1106719369216845489_20151029.jpg,1080,1350,Ralph Lauren Corporation,853,68,995,407
la_1108428298028993124_20151101.jpg,1080,1080,Ralph Lauren Corporation,3,59,1078,320
la_1108447302366111563_20151101.jpg,1080,1080,Ralph Lauren Corporation,81,33,820,1019
la_1111863049394747913_20151105.jpg,1080,1080,Ralph Lauren Corporation,38,222,1019,857
la_1116823592937148169_20151112.jpg,1080,1080,Ralph Lauren Corporation,62,17,847,841
la_1117043798225050812_20151113.jpg,480,480,Ralph Lauren Corporation,17,5,399,387
la_1117802964939440771_20151114.jpg,480,480,Ralph Lauren Corporation,77,2,391,312
la_1119952448199154525_20151117.jpg,750,750,Ralph Lauren Corporation,341,222,575,361
la_1120091350021674607_20151117.jpg,1080,1080,Ralph Lauren Corporation,17,23,893,884
la_1121101041203758314_20151118.jpg,750,750,Ralph Lauren Corporation,13,0,713,700
la_1121860265425152068_20151119.jpg,1080,1080,Ralph Lauren Corporation,7,0,293,802
la_1121953246752872854_20151119.jpg,640,640,Ralph Lauren Corporation,31,13,587,623
la_1126202374282369221_20151125.jpg,640,640,Ralph Lauren Corporation,149,24,476,577
la_1128033926734855592_20151128.jpg,640,426,Ralph Lauren Corporation,106,44,588,393
la_1128370237050454840_20151128.jpg,640,640,Ralph Lauren Corporation,29,17,494,265
la_1130306581349122055_20151201.jpg,1080,1080,Ralph Lauren Corporation,91,120,644,780
la_1130980457396095758_20151202.jpg,640,407,Ralph Lauren Corporation,8,107,619,327
la_1131967632755339946_20151203.jpg,1080,1080,Ralph Lauren Corporation,11,203,531,1047
la_1133941122120409733_20151206.jpg,1080,1080,Ralph Lauren Corporation,0,281,870,939
la_1134498988911571404_20151207.jpg,1080,1278,Ralph Lauren Corporation,144,0,1051,1265
la_1137916794046985876_20151211.jpg,750,536,Ralph Lauren Corporation,0,125,742,503
la_1140918253014363892_20151216.jpg,1080,855,Ralph Lauren Corporation,128,0,1063,817
la_1141185604118412235_20151216.jpg,640,573,Ralph Lauren Corporation,20,0,463,495
la_1143758472278860128_20151219.jpg,1080,835,Ralph Lauren Corporation,82,97,721,567
la_1155140454968811125_20160104.jpg,1080,1080,Ralph Lauren Corporation,0,127,800,706
la_1155935667029557024_20160105.jpg,1080,1080,Ralph Lauren Corporation,420,0,834,1080
la_1157305085065599234_20160107.jpg,1080,1080,Ralph Lauren Corporation,466,300,1051,786
la_1157734052750298927_20160108.jpg,1080,1080,Ralph Lauren Corporation,198,41,902,906
la_1157861781092393666_20160108.jpg,1080,810,Ralph Lauren Corporation,124,35,732,591
la_1159181523435971542_20160110.jpg,1080,1080,Ralph Lauren Corporation,19,62,824,800
la_1162429138494346200_20160114.jpg,1080,1080,Ralph Lauren Corporation,101,31,969,1052
la_1162448428980781357_20160114.jpg,1080,1350,Ralph Lauren Corporation,933,20,1062,117
la_1164607690664674028_20160117.jpg,1080,1080,Ralph Lauren Corporation,0,158,1076,930
la_1165624411602857331_20160119.jpg,320,378,Ralph Lauren Corporation,9,0,308,308
la_1165985301782483190_20160119.jpg,640,640,Ralph Lauren Corporation,4,85,631,616
la_1167554446267765345_20160121.jpg,1080,1080,Ralph Lauren Corporation,37,107,1046,986
la_1167629068435534034_20160121.jpg,1080,1080,Ralph Lauren Corporation,15,0,1050,1055
la_1168547614862568858_20160123.jpg,750,750,Ralph Lauren Corporation,0,0,360,515
la_1169912943623393389_20160125.jpg,1080,1080,Ralph Lauren Corporation,0,15,1046,1060
la_1170882913278567716_20160126.jpg,1080,1080,Ralph Lauren Corporation,214,268,800,593
la_1171434131361508706_20160127.jpg,1080,1080,Ralph Lauren Corporation,0,10,1080,1061
la_1173215955915991851_20160129.jpg,1080,1080,Ralph Lauren Corporation,376,2,1061,601
la_1175648851152411520_20160201.jpg,750,750,Ralph Lauren Corporation,178,136,519,505
la_1175949400398220189_20160202.jpg,640,801,Ralph Lauren Corporation,0,10,583,612
la_1176313362410852731_20160202.jpg,1080,1350,Ralph Lauren Corporation,94,33,979,1325
la_1176544155531808106_20160203.jpg,640,640,Ralph Lauren Corporation,30,9,480,484
la_1179223409744956902_20160206.jpg,1080,1080,Ralph Lauren Corporation,27,0,973,1050
la_1181573440126887205_20160210.jpg,1080,1080,Ralph Lauren Corporation,0,9,957,1080
la_1181719128937136039_20160210.jpg,1080,1350,Ralph Lauren Corporation,32,10,923,1317
la_1183874117422738852_20160213.jpg,750,750,Ralph Lauren Corporation,33,325,204,750
la_1188519363407607391_20160219.jpg,480,480,Ralph Lauren Corporation,7,0,392,393
la_1188878092298438915_20160220.jpg,1080,1080,Ralph Lauren Corporation,0,48,1066,1004
la_1191007826666413701_20160223.jpg,1080,1080,Ralph Lauren Corporation,58,108,1057,1012
la_1191868261814850586_20160224.jpg,1080,1080,Ralph Lauren Corporation,11,40,1080,1080
la_1194305265669687420_20160227.jpg,750,750,Ralph Lauren Corporation,0,29,647,736
la_1194966350003849056_20160228.jpg,640,640,Ralph Lauren Corporation,9,99,528,490
la_1195255318239608642_20160229.jpg,1080,1349,Ralph Lauren Corporation,26,0,1046,1319
la_1195329515279470523_20160229.jpg,1080,1349,Ralph Lauren Corporation,628,0,930,306
la_1195788291989422271_20160229.jpg,1080,1349,Ralph Lauren Corporation,131,3,514,437
la_1197397920254546104_20160302.jpg,750,750,Ralph Lauren Corporation,148,361,502,617
la_1198099027840523075_20160303.jpg,480,480,Ralph Lauren Corporation,10,70,409,360
la_1201171877316181143_20160308.jpg,1080,1212,Ralph Lauren Corporation,117,0,958,1206
la_1201508556455856772_20160308.jpg,1080,608,Ralph Lauren Corporation,146,15,948,594
la_1202208617806946086_20160309.jpg,1080,1077,Ralph Lauren Corporation,47,84,1075,1037
la_1204493478155720504_20160312.jpg,750,750,Ralph Lauren Corporation,20,34,733,552
la_1208393504400940557_20160318.jpg,750,750,Ralph Lauren Corporation,7,52,715,677
la_1210294225561043491_20160320.jpg,1080,1349,Ralph Lauren Corporation,0,21,936,1166
la_1210855779212294303_20160321.jpg,320,249,Ralph Lauren Corporation,0,23,317,227
la_1213977773928664944_20160325.jpg,750,750,Ralph Lauren Corporation,7,18,720,716
la_1216555035526055468_20160329.jpg,1080,1080,Ralph Lauren Corporation,96,48,911,821
la_1221299616847551057_20160404.jpg,1080,1080,Ralph Lauren Corporation,195,8,878,1080
la_1221786644466636584_20160405.jpg,750,750,Ralph Lauren Corporation,160,3,694,427
la_1221908733023343984_20160405.jpg,1080,1080,Ralph Lauren Corporation,104,32,888,1057
la_1222031203281932081_20160405.jpg,1080,810,Ralph Lauren Corporation,297,55,1080,800
la_1222770651353336925_20160406.jpg,1080,1349,Ralph Lauren Corporation,293,375,840,1120
la_1223239672830654759_20160407.jpg,1080,1080,Ralph Lauren Corporation,21,63,1063,958
la_1223269662412861006_20160407.jpg,1080,1080,Ralph Lauren Corporation,335,3,667,307
la_1223316627327576834_20160407.jpg,1080,1349,Ralph Lauren Corporation,27,56,203,993
la_1223346592968279094_20160407.jpg,1080,1349,Ralph Lauren Corporation,38,237,1080,1184
la_1224783344726371143_20160409.jpg,1080,1080,Ralph Lauren Corporation,23,170,1049,976
la_1226724396933663847_20160412.jpg,640,640,Ralph Lauren Corporation,0,4,559,576
la_1226984279360152535_20160412.jpg,1080,1349,Ralph Lauren Corporation,737,571,1002,749
la_1228458993709179531_20160414.jpg,1080,1080,Ralph Lauren Corporation,57,2,1034,1067
la_1230048811422683006_20160417.jpg,1080,1080,Ralph Lauren Corporation,274,78,913,687
la_1231060541603190532_20160418.jpg,480,480,Ralph Lauren Corporation,25,24,461,471
la_1234873481779996919_20160423.jpg,1080,809,Ralph Lauren Corporation,18,83,1040,789
la_1235499780891098140_20160424.jpg,1080,1080,Ralph Lauren Corporation,0,18,1080,1050
la_1235627387279641527_20160424.jpg,1080,1349,Ralph Lauren Corporation,212,1002,368,1170
la_1235713320910971149_20160424.jpg,1080,1348,Ralph Lauren Corporation,45,45,1079,1216
